
dump sentences\A-423_80_.txt	life	poultry	lost is	VP	[VBD, VBZ]	1
dump sentences\V-80_14_.txt	whortleberry	medicinal	with	PREP	[IN]	1
dump sentences\A-181_9_.txt	cancer cells	estrogen	, both	LIST	[,, DT]	3
dump sentences\V-263_20_.txt	plants	pills	to	PREP	[TO]	2
dump sentences\A-457_20_.txt	antioxidants	meats	to processed	PREP	[TO, VBN]	1
dump sentences\V-52_23_.txt	children	type 1 diabetes	with	PREP	[IN]	1
dump sentences\V-15_168_.txt	nutrition	prevent	, to	LIST	[,, TO]	1
dump sentences\T-840_3_.txt	pesticide	glyphosate	,	LIST	[,]	1
dump sentences\V-501_20_.txt	spices	blood	for a week, was the	PREP	[IN, DT, NN, ,, VBD, DT]	1
dump sentences\V-261_3_.txt	treatments	depression	for	PREP	[IN]	8
dump sentences\V-171_32_.txt	milk	diets	to their	PREP	[TO, PRP$]	1
dump sentences\T-1333_20_.txt	tea	beans	,	LIST	[,]	1
dump sentences\T-357_5_.txt	who	fat	reduced their	VP	[VBD, PRP$]	1
dump sentences\V-308_0_.txt	diabetes	insulin resistance	are caused by	VP	[VBP, VBN, IN]	2
dump sentences\V-804_0_.txt	marketing	dietary	of	PREP	[IN]	1
dump sentences\T-293_9_.txt	diagnosis	treatment	or	AND-CONJ	[CC]	2
dump sentences\V-611_13_.txt	meat	butter	,	LIST	[,]	2
dump sentences\T-1747_2_.txt	can	side effects	have	VP	[VB]	3
dump sentences\V-977_4_.txt	who	avocado	eats	VP	[VBZ]	1
dump sentences\V-56_19_.txt	brain	risking	, without	LIST	[,, IN]	1
dump sentences\V-785_5_.txt	cheese	fish	,	LIST	[,]	2
dump sentences\A-306_25_.txt	risk	thallium heart scans	associated with the	VP	[VBN, IN, DT]	1
dump sentences\V-1005_6_.txt	brains	eggs	,	LIST	[,]	1
dump sentences\V-564_10_.txt	cycling	can	, you	LIST	[,, PRP]	1
dump sentences\V-679_5_.txt	fibromyalgia	preterm birth	,	LIST	[,]	1
dump sentences\A-210_26_.txt	can	stomach	eat right through your	VP	[VB, RB, IN, PRP$]	1
dump sentences\V-782_5_.txt	lead	diabetes	to	PREP	[TO]	1
dump sentences\V-439_5_.txt	calories	exercise	of	PREP	[IN]	2
dump sentences\V-298_9_.txt	umbilical cord blood	who	, those	LIST	[,, DT]	3
dump sentences\V-492_4_.txt	multivitamins	who	to see	PREP	[TO, VB]	2
dump sentences\V-406_1_.txt	who	irritable bowel syndrome	had	VP	[VBD]	2
dump sentences\T-730_7_.txt	meat	fecal contamination	via	PREP	[IN]	1
dump sentences\A-2_26_.txt	foodborne illness	pork	tied to	VP	[VBN, TO]	1
dump sentences\T-775_15_.txt	can	food poisoning	cause	INFLUENCE	[VB]	1
dump sentences\A-340_1_.txt	tingling	chafing	,	LIST	[,]	2
dump sentences\T-347_1_.txt	saturated fat	hormones	,	LIST	[,]	2
dump sentences\A-374_9_.txt	spinach	tomatoes	,	LIST	[,]	2
dump sentences\T-1339_4_.txt	risk	carcinogens	due to	ADJ	[JJ, TO]	1
dump sentences\V-983_20_.txt	can	mood	help protect	VP	[VB, VB]	1
dump sentences\V-373_10_.txt	antibiotics	agriculture	, but	LIST	[,, CC]	2
dump sentences\V-103_27_.txt	corn	tomatoes	,	LIST	[,]	1
dump sentences\V-1017_13_.txt	blueberries	anthocyanins	have the	VP	[VBP, DT]	1
dump sentences\V-768_12_.txt	broccoli	bell peppers	,	LIST	[,]	3
dump sentences\V-966_7_.txt	who	medications	take	VP	[VBP]	1
dump sentences\V-180_0_.txt	kidney failure	amputations	,	LIST	[,]	1
dump sentences\V-181_2_.txt	down	liver	to	PREP	[TO]	1
dump sentences\A-378_1_.txt	produced	adrenal glands	by our	PREP	[IN, PRP$]	1
dump sentences\A-214_30_.txt	inflammatory diseases	osteoarthritis	such as	IS-A	[JJ, IN]	1
dump sentences\T-1240_14_.txt	can	mood	help elevate	VP	[VB, VB]	1
dump sentences\A-420_6_.txt	plant foods	cholesterol	to reduce	PREP	[TO, VB]	2
dump sentences\A-180_4_.txt	vegetable	low-fat diet	,	LIST	[,]	2
dump sentences\V-981_1_.txt	painful	pus	,	LIST	[,]	1
dump sentences\V-1294_31_.txt	dementia	cataracts	,	LIST	[,]	1
dump sentences\A-357_0_.txt	nanoparticles	titanium dioxide	such as	IS-A	[JJ, IN]	1
dump sentences\A-441_19_.txt	dementia	heart failure	,	LIST	[,]	1
dump sentences\A-422_0_.txt	grape seed oil	rice bran oil	,	LIST	[,]	3
dump sentences\V-1247_2_.txt	cinnamon	ginger	,	LIST	[,]	1
dump sentences\A-23_24_.txt	cancer	death	,	LIST	[,]	1
dump sentences\V-116_13_.txt	cheap	vitamin	as	PREP	[IN]	1
dump sentences\V-456_11_.txt	drugs	cancer cells	to	PREP	[TO]	4
dump sentences\A-464_13_.txt	hibiscus	burgers	to their	PREP	[TO, PRP$]	1
dump sentences\A-174_34_.txt	kids	contaminated	are	VP	[VBP]	1
dump sentences\V-343_8_.txt	risk	tumors	, but	LIST	[,, CC]	2
dump sentences\V-596_5_.txt	apple juice	water	, or	LIST	[,, CC]	4
dump sentences\A-313_8_.txt	smell	rosemary	of	PREP	[IN]	2
dump sentences\V-15_231_.txt	milk	red meat	,	LIST	[,]	2
dump sentences\V-805_2_.txt	cancer	shark cartilage	, will	LIST	[,, MD]	1
dump sentences\V-1256_7_.txt	pesticides	over	,	LIST	[,]	1
dump sentences\V-719_7_.txt	mercury	lead	,	LIST	[,]	3
dump sentences\V-296_7_.txt	who	organic	 choose	VP	[VBP]	1
dump sentences\T-1326_6_.txt	pills	spirulina	,	LIST	[,]	1
dump sentences\A-333_11_.txt	fennel	anise seed	or	AND-CONJ	[CC]	2
dump sentences\V-309_7_.txt	smell	peppermint	of	PREP	[IN]	4
dump sentences\A-491_8_.txt	smoke	greens	to eat lots of	PREP	[TO, VB, NNS, IN]	1
dump sentences\V-337_15_.txt	doctor	death	,	LIST	[,]	1
dump sentences\A-283_5_.txt	can	treat	be used to	VP	[VB, VBN, TO]	2
dump sentences\V-891_3_.txt	pork	lard	without	PREP	[IN]	1
dump sentences\A-268_26_.txt	ironic	meat industry	that the	PREP	[IN, DT]	2
dump sentences\T-314_7_.txt	seed	can	, to it	AND-CONJ	[,, TO, PRP]	1
dump sentences\V-961_17_.txt	pasta	brown rice	,	LIST	[,]	1
dump sentences\V-201_2_.txt	cancers	weight gain	,	LIST	[,]	1
dump sentences\V-972_6_.txt	diverticulitis	hiatal hernia	,	LIST	[,]	1
dump sentences\T-478_7_.txt	children	insecticide	cured with the	VP	[VBD, IN, DT]	1
dump sentences\V-44_38_.txt	who	chocolate	ate	VP	[VBD]	1
dump sentences\V-241_17_.txt	carcinogens	air pollution	,	LIST	[,]	1
dump sentences\T-1424_17_.txt	male infertility	diabetes	,	LIST	[,]	2
dump sentences\V-75_14_.txt	farmers	cancer	have higher rates of	VP	[VBP, JJR, NNS, IN]	1
dump sentences\V-422_7_.txt	control	hepatitis	of	PREP	[IN]	2
dump sentences\T-1084_3_.txt	disease	insulin resistance	,	LIST	[,]	2
dump sentences\V-949_9_.txt	doctor	who	,	LIST	[,]	1
dump sentences\V-274_18_.txt	cholesterol	nonalcoholic fatty liver	are associated with	VP	[VBP, VBN, IN]	1
dump sentences\T-225_13_.txt	yerba mate	noni	,	LIST	[,]	1
dump sentences\V-219_11_.txt	cholera	diarrhea	, that cause	AND-CONJ	[,, WDT, VBP]	1
dump sentences\V-974_6_.txt	drugs	surgery	, without	LIST	[,, IN]	12
dump sentences\T-1026_0_.txt	legumes	soy	such as	IS-A	[JJ, IN]	1
dump sentences\V-133_12_.txt	lead	death rate	to a faster	PREP	[TO, DT, RBR]	2
dump sentences\V-522_5_.txt	newborns	mothers	of	PREP	[IN]	2
dump sentences\A-184_35_.txt	variety	tumor	of	PREP	[IN]	2
dump sentences\T-1504_15_.txt	food poisoning	child	to that	PREP	[TO, DT]	1
dump sentences\T-992_3_.txt	bioaccumulation	can	,	LIST	[,]	1
dump sentences\V-549_13_.txt	can	skin cancer	pick out	VP	[VB, RP]	6
dump sentences\V-152_1_.txt	infants	who	,	LIST	[,]	2
dump sentences\A-445_11_.txt	flavor	digestibility	,	LIST	[,]	1
dump sentences\V-251_5_.txt	lead	free radicals	to	PREP	[TO]	1
dump sentences\V-1048_6_.txt	breast cancer	testicular cancer	,	LIST	[,]	1
dump sentences\V-101_147_.txt	can	down	do: cut	VP	[VB, :, VB]	1
dump sentences\T-1911_11_.txt	arteries	vegans	of	PREP	[IN]	2
dump sentences\V-34_7_.txt	liver	detoxified	to be	PREP	[TO, VB]	1
dump sentences\A-214_7_.txt	bioavailability	weakness	has a	VP	[VBZ, DT]	2
dump sentences\A-364_1_.txt	produced	broccoli	by	PREP	[IN]	1
dump sentences\T-1565_7_.txt	chemotherapy	radiation	, or	LIST	[,, CC]	1
dump sentences\T-65_5_.txt	saffron	coffee	,	LIST	[,]	1
dump sentences\A-436_11_.txt	can	cholesterol	block the buildup of	VP	[VB, DT, NN, IN]	1
dump sentences\V-680_2_.txt	dietary guidelines	fat	told us to lower our	VP	[VBD, PRP, TO, VB, PRP$]	2
dump sentences\A-258_24_.txt	can	doctor	ask your	VP	[VB, PRP$]	1
dump sentences\V-238_24_.txt	healthy food	cranberries	like	IS-A	[IN]	1
dump sentences\T-1175_12_.txt	cheese	chicken	,	LIST	[,]	6
dump sentences\T-858_4_.txt	fruits	grapes	, like	LIST	[,, IN]	1
dump sentences\A-179_17_.txt	muscle pain	liver	,	LIST	[,]	4
dump sentences\V-164_7_.txt	fats	cognition	, lost	LIST	[,, VBD]	1
dump sentences\V-92_4_.txt	risks	lung cancer	of	PREP	[IN]	85
dump sentences\T-1048_5_.txt	cancer	asthma	,	LIST	[,]	5
dump sentences\V-603_21_.txt	high fructose corn syrup	oxidant	acts as a pro-	VP	[VBZ, IN, DT]	4
dump sentences\A-386_5_.txt	caffeine	preservatives	or	AND-CONJ	[CC]	1
dump sentences\V-178_10_.txt	meat	inflammation	is associated with	VP	[VBZ, VBN, IN]	1
dump sentences\A-120_6_.txt	side effects	weight gain	such as	IS-A	[JJ, IN]	1
dump sentences\V-990_17_.txt	green onions	mushrooms	,	LIST	[,]	2
dump sentences\V-1011_2_.txt	health	infants	of eight 	PREP	[IN, CD]	1
dump sentences\V-956_11_.txt	healthy diet	can	, you	LIST	[,, PRP]	6
dump sentences\A-308_7_.txt	bacteria	plaque	cause	INFLUENCE	[VBP]	2
dump sentences\V-15_283_.txt	can	zoonosis	be a	VP	[VB, DT]	3
dump sentences\V-26_5_.txt	estrogen	soy	,	LIST	[,]	2
dump sentences\V-15_157_.txt	fibromyalgia	syndrome	, a	LIST	[,, DT]	1
dump sentences\T-120_2_.txt	exercise	radiation	or	AND-CONJ	[CC]	1
dump sentences\V-15_234_.txt	who	beans	choose	VP	[VBP]	1
dump sentences\V-401_31_.txt	obesity	prevent	,	LIST	[,]	1
dump sentences\T-1753_3_.txt	steroid hormones	estrogen	like	IS-A	[IN]	2
dump sentences\V-209_2_.txt	calories	broccoli	of	PREP	[IN]	1
dump sentences\A-19_25_.txt	vegetarians	flexitarians	or	AND-CONJ	[CC]	1
dump sentences\V-141_30_.txt	product	red wine	of	PREP	[IN]	2
dump sentences\T-1400_7_.txt	children	pregnancy	through the	PREP	[IN, DT]	1
dump sentences\V-796_3_.txt	brain diseases	schizophrenia	such as	IS-A	[JJ, IN]	2
dump sentences\A-118_18_.txt	living	over	with 	PREP	[IN]	1
dump sentences\V-913_3_.txt	sausage	soy sauce	,	LIST	[,]	2
dump sentences\T-457_5_.txt	plant-based diet	enzyme	helps to boost this	VP	[VBZ, TO, VB, DT]	2
dump sentences\T-301_10_.txt	mushrooms	turmeric	,	LIST	[,]	1
dump sentences\V-1064_2_.txt	can	soy	get our daughters to eat	VP	[VB, PRP$, NNS, TO, VB]	1
dump sentences\A-434_24_.txt	prevent	treat	, but	LIST	[,, CC]	2
dump sentences\T-428_2_.txt	amla	avocados	,	LIST	[,]	1
dump sentences\V-551_19_.txt	diseases	meat	suffered by	VP	[VBN, IN]	2
dump sentences\V-984_11_.txt	bananas	cabbage	,	LIST	[,]	1
dump sentences\A-350_19_.txt	nutrition	can	that we	PREP	[IN, PRP]	1
dump sentences\V-602_7_.txt	can	plants	study the effects of	VP	[VB, DT, NNS, IN]	2
dump sentences\V-695_16_.txt	kidneys	pigs	of	PREP	[IN]	1
dump sentences\V-22_5_.txt	can	bacteria	force the	VP	[VB, DT]	1
dump sentences\T-120_10_.txt	dark chocolate	dates	,	LIST	[,]	2
dump sentences\T-1495_3_.txt	colon cancer	lung cancer	,	LIST	[,]	4
dump sentences\A-121_7_.txt	beans	caloric restriction	versus	CC	[CC]	2
dump sentences\A-210_9_.txt	dairy	fat	,	LIST	[,]	6
dump sentences\T-201_1_.txt	beans	healthy diet	as a part of a	PREP	[IN, DT, NN, IN, DT]	1
dump sentences\A-306_15_.txt	can	risk	see the	VP	[VB, DT]	1
dump sentences\T-137_1_.txt	risk	heart disease	of 	PREP	[IN]	1
dump sentences\V-176_37_.txt	infants	colic	, the	LIST	[,, DT]	1
dump sentences\A-101_10_.txt	drugs	medications	were able to stop their	VP	[VBD, JJ, TO, VB, PRP$]	2
dump sentences\V-375_11_.txt	lactate	pregnancy	throughout their	PREP	[IN, PRP$]	2
dump sentences\T-316_2_.txt	food poisoning	alfalfa sprouts	like	IS-A	[IN]	2
dump sentences\A-130_13_.txt	antioxidants	microwaving	, whereas	LIST	[,, IN]	1
dump sentences\T-1911_28_.txt	allergies	abdominal fat	, reduce	LIST	[,, VB]	1
dump sentences\A-122_0_.txt	who	nuts	eat	VP	[VBP]	3
dump sentences\V-1233_12_.txt	liver	eyes	,	LIST	[,]	1
dump sentences\T-1184_4_.txt	drugs	pharmaceutical	,	LIST	[,]	1
dump sentences\V-1178_4_.txt	bacon	over	could take you	VP	[MD, VB, PRP]	1
dump sentences\V-221_23_.txt	inflammatory response	animal protein	triggered by the	VP	[VBN, IN, DT]	1
dump sentences\T-1728_1_.txt	stomach cancer	pancreatic cancer	,	LIST	[,]	4
dump sentences\A-166_2_.txt	breast cancer	cholesterol	, out of	AND-CONJ	[,, IN, IN]	2
dump sentences\A-257_30_.txt	can	beef	see the	VP	[VB, DT]	1
dump sentences\V-73_21_.txt	cooking	pasteurization	, or	LIST	[,, CC]	1
dump sentences\T-806_3_.txt	risk	prediabetes	of the type of	PREP	[IN, DT, NN, IN]	2
dump sentences\V-171_15_.txt	urine	can	, we	LIST	[,, PRP]	1
dump sentences\V-333_15_.txt	enzymes	carnitine	, like	LIST	[,, IN]	2
dump sentences\T-1041_1_.txt	antioxidants	calcium	,	LIST	[,]	1
dump sentences\A-118_23_.txt	treatment	acne	of	PREP	[IN]	2
dump sentences\A-475_9_.txt	organs	chickens	,	LIST	[,]	1
dump sentences\V-9_13_.txt	can	tea	boost its activity—though after a week of	VP	[VB, PRP$, NN, :, IN, IN, DT, NN, IN]	1
dump sentences\V-383_16_.txt	cans	aluminum	, as the	AND-CONJ	[,, IN, DT]	1
dump sentences\V-1294_31_.txt	emphysema	dementia	,	LIST	[,]	1
dump sentences\A-186_27_.txt	animal fat	chicken fat	, such as	AND-CONJ	[,, JJ, IN]	7
dump sentences\T-146_7_.txt	contaminated	arsenic	with	PREP	[IN]	3
dump sentences\V-464_2_.txt	who	caloric restriction	study	VP	[VBP]	4
dump sentences\T-1580_6_.txt	milk	fish	,	LIST	[,]	1
dump sentences\V-335_38_.txt	can	insulin resistance	decrease	VP	[VB]	2
dump sentences\V-873_3_.txt	smoke	meat	of the	PREP	[IN, DT]	1
dump sentences\V-508_17_.txt	toxicity	persistent organic pollutants	of [	PREP	[IN, -LRB-]	2
dump sentences\T-1037_11_.txt	cranberry juice	orange juice	,	LIST	[,]	4
dump sentences\V-328_3_.txt	risk	animal protein	was restricted to	VP	[VBD, JJ, TO]	2
dump sentences\A-339_15_.txt	phytonutrients	breast cancer	for	PREP	[IN]	2
dump sentences\V-814_0_.txt	seizures	coma	,	LIST	[,]	1
dump sentences\A-153_8_.txt	lead	lifespan	to	PREP	[TO]	2
dump sentences\V-287_7_.txt	corn	millet	,	LIST	[,]	4
dump sentences\V-743_3_.txt	obesity	abdominal obesity	, but	LIST	[,, CC]	2
dump sentences\A-281_20_.txt	breast cancer	diet	through	PREP	[IN]	2
dump sentences\A-110_43_.txt	greens	cooked	to your	PREP	[TO, PRP$]	2
dump sentences\T-633_1_.txt	blueberries	antioxidant	are the go-to for	VP	[VBP, DT, NN, IN]	1
dump sentences\V-13_95_.txt	babies	who	,	LIST	[,]	1
dump sentences\T-1725_12_.txt	colon cancer	osteoarthritis	,	LIST	[,]	3
dump sentences\V-617_2_.txt	tumors	blood	of their	PREP	[IN, PRP$]	3
dump sentences\V-212_28_.txt	depression	inflammation	or	AND-CONJ	[CC]	1
dump sentences\A-462_10_.txt	amla	amalika	or	AND-CONJ	[CC]	1
dump sentences\T-18_0_.txt	ovarian cancer	breast cancer	,	LIST	[,]	5
dump sentences\V-1117_1_.txt	chia	flax	, or	LIST	[,, CC]	1
dump sentences\T-1133_1_.txt	greens	spinach	such as	IS-A	[JJ, IN]	1
dump sentences\T-1747_2_.txt	muscle pain	muscle	,	LIST	[,]	2
dump sentences\A-185_28_.txt	prostate	multiple myeloma	,	LIST	[,]	1
dump sentences\V-1028_10_.txt	blood sugar	triglycerides	, raise our	AND-CONJ	[,, VB, PRP$]	1
dump sentences\V-512_32_.txt	smoke	kale	should eat lots of	VP	[MD, VB, NNS, IN]	1
dump sentences\A-30_28_.txt	urine	beet	after	PREP	[IN]	1
dump sentences\V-495_9_.txt	cancer cells	over	by	PREP	[IN]	2
dump sentences\T-1084_0_.txt	chickpeas	soy	,	LIST	[,]	2
dump sentences\T-437_1_.txt	can	cancer	create	VP	[VB]	1
dump sentences\V-303_14_.txt	diet	drugs	or	AND-CONJ	[CC]	3
dump sentences\V-109_27_.txt	production	diets	, while	LIST	[,, IN]	1
dump sentences\A-263_1_.txt	tremors	weakness	,	LIST	[,]	2
dump sentences\V-278_12_.txt	can	vegetarians	take	VP	[VB]	2
dump sentences\V-1005_15_.txt	diagnosis	lung cancer	of]	PREP	[IN, -RRB-]	1
dump sentences\V-585_15_.txt	pumpkins	peppers	AND 	CC	[CC]	1
dump sentences\A-259_2_.txt	ulcers	asthma	,	LIST	[,]	3
dump sentences\A-100_14_.txt	diet	drugs	plus	CC	[CC]	2
dump sentences\V-360_6_.txt	hypertension	control	, out of	AND-CONJ	[,, IN, IN]	1
dump sentences\V-76_26_.txt	living	blood	, her	LIST	[,, PRP$]	2
dump sentences\V-855_0_.txt	women	breast cancer survival	is that	VP	[VBZ, IN]	4
dump sentences\V-1216_0_.txt	calories	spices	is with	VP	[VBZ, IN]	1
dump sentences\V-1095_18_.txt	bell peppers	spinach	,	LIST	[,]	6
dump sentences\V-1216_1_.txt	spicy	chocolate	,	LIST	[,]	1
dump sentences\A-45_13_.txt	cholesterol	down	dropped back	VP	[VBD, RB]	2
dump sentences\V-333_11_.txt	diseases	autoimmune diseases	, like	LIST	[,, IN]	2
dump sentences\V-150_23_.txt	risks	diet	through our	PREP	[IN, PRP$]	1
dump sentences\V-148_2_.txt	gastrointestinal tract	bone marrow	,	LIST	[,]	1
dump sentences\V-146_5_.txt	muscle strength	supplementation	after	PREP	[IN]	1
dump sentences\V-264_9_.txt	fruits	scurvy	could cure	VP	[MD, VB]	1
dump sentences\A-169_6_.txt	risk	asthma	for	PREP	[IN]	3
dump sentences\V-597_2_.txt	bacteria	c-section	, while	LIST	[,, IN]	1
dump sentences\V-314_6_.txt	infections	common cold	with the	PREP	[IN, DT]	2
dump sentences\V-420_20_.txt	walnuts	walnut oil	, just the	AND-CONJ	[,, RB, DT]	2
dump sentences\V-19_20_.txt	fennel	lavender	,	LIST	[,]	1
dump sentences\A-327_0_.txt	vegetables	meat	beat out	VP	[VBD, RP]	1
dump sentences\V-501_16_.txt	cinnamon	cloves	, or	LIST	[,, CC]	2
dump sentences\V-129_10_.txt	treatment	wheatgrass	with	PREP	[IN]	1
dump sentences\A-33_8_.txt	weight loss	fat cells	, our	LIST	[,, PRP$]	4
dump sentences\V-1232_2_.txt	breast cancer	diet	were asked to eat a	VP	[VBD, VBN, TO, VB, DT]	2
dump sentences\V-564_23_.txt	free radicals	can	, you	LIST	[,, PRP]	2
dump sentences\A-110_36_.txt	mustard seeds	broccoli	to the heat processed	PREP	[TO, DT, NN, VBN]	4
dump sentences\V-197_7_.txt	blood pressure	cholesterol	,	LIST	[,]	4
dump sentences\A-350_15_.txt	nettle tea	chamomile tea	to	PREP	[TO]	10
dump sentences\A-229_13_.txt	iron	potassium	,	LIST	[,]	1
dump sentences\A-315_16_.txt	probiotics	prebiotics	to	PREP	[TO]	1
dump sentences\V-482_5_.txt	oxidation	fat	of high-	PREP	[IN]	3
dump sentences\A-296_15_.txt	breast tumors	produce	to	PREP	[TO]	9
dump sentences\V-1169_7_.txt	fruits	nuts	,	LIST	[,]	8
dump sentences\A-89_25_.txt	cholesterol	oxidation	to	PREP	[TO]	2
dump sentences\A-407_0_.txt	can	cancer	lower the level of the	VP	[VB, DT, NN, IN, DT]	1
dump sentences\T-906_9_.txt	risk	dairy	because	PREP	[IN]	2
dump sentences\T-120_10_.txt	mushrooms	pecans	,	LIST	[,]	1
dump sentences\T-916_0_.txt	hemorrhoids	blood	as pressure backs up	PREP	[IN, NN, VBZ, RP]	1
dump sentences\A-381_4_.txt	melanoma	brain tumors	,	LIST	[,]	2
dump sentences\V-1164_6_.txt	can	cancer	take our pick—	VP	[VB, PRP$, NN, :]	1
dump sentences\V-1250_3_.txt	blueberries	down	got their little blue butts kicked	VP	[VBD, PRP$, JJ, JJ, NNS, VBD]	1
dump sentences\V-67_19_.txt	can	muscle	help gel the	VP	[VB, NN, DT]	1
dump sentences\T-606_0_.txt	sudden cardiac death	esophageal cancer	,	LIST	[,]	3
dump sentences\T-1693_3_.txt	stress	sleep	or	AND-CONJ	[CC]	1
dump sentences\V-16_122_.txt	plant	diet	-based does our	VP	[VBZ, PRP$]	3
dump sentences\V-434_11_.txt	kidneys	can	, you	LIST	[,, PRP]	1
dump sentences\V-140_18_.txt	home remedy	diabetes	for	PREP	[IN]	1
dump sentences\A-17_26_.txt	depression	exercise	,	LIST	[,]	2
dump sentences\A-108_30_.txt	blue-green algae	can	, which	LIST	[,, WDT]	2
dump sentences\V-177_42_.txt	salt	can	, you	LIST	[,, PRP]	1
dump sentences\A-288_1_.txt	carrageenan	fat	, a	LIST	[,, DT]	1
dump sentences\A-401_7_.txt	organs	flower	of the	PREP	[IN, DT]	2
dump sentences\V-1015_7_.txt	spices	herbs	,	LIST	[,]	2
dump sentences\V-654_19_.txt	plant-based diets	vegetarian	, whether	LIST	[,, IN]	2
dump sentences\V-89_21_.txt	soda	beer	,	LIST	[,]	2
dump sentences\A-104_41_.txt	kids	vegetables	to eat their	PREP	[TO, VB, PRP$]	1
dump sentences\V-94_26_.txt	cancer	who	,	LIST	[,]	1
dump sentences\V-13_38_.txt	can	cancer cell growth	suppress	VP	[VB]	2
dump sentences\V-180_2_.txt	insulin	blood	, to drive	AND-CONJ	[,, TO, VB]	1
dump sentences\A-312_3_.txt	signs	headache	of	PREP	[IN]	1
dump sentences\T-1576_10_.txt	cranberries	sweet potatoes	,	LIST	[,]	4
dump sentences\A-167_2_.txt	broccoli	flaxseeds	,	LIST	[,]	2
dump sentences\V-423_12_.txt	beef	chicken	,	LIST	[,]	13
dump sentences\A-438_22_.txt	nausea	ginger	like	IS-A	[IN]	1
dump sentences\T-1518_10_.txt	meat	junk food	,	LIST	[,]	1
dump sentences\V-1219_29_.txt	sugar	honey	, but	LIST	[,, CC]	1
dump sentences\A-320_3_.txt	risk	oral cancer	of	PREP	[IN]	70
dump sentences\V-1300_12_.txt	soy milk	almond milk	or	AND-CONJ	[CC]	5
dump sentences\T-1891_1_.txt	can	risk	boost our	VP	[VB, PRP$]	1
dump sentences\V-233_0_.txt	calories	risk	to reduce the	PREP	[TO, VB, DT]	1
dump sentences\V-814_9_.txt	mackerel	sardines	, sole,	LIST	[,, JJ, ,]	1
dump sentences\V-287_23_.txt	oatmeal	bacon	with	PREP	[IN]	1
dump sentences\T-716_1_.txt	drug residues	anabolic steroids	,	LIST	[,]	1
dump sentences\V-220_18_.txt	eggs	seafood	,	LIST	[,]	1
dump sentences\A-213_3_.txt	inflammatory response	can	, but	LIST	[,, CC]	1
dump sentences\V-1226_5_.txt	lung disease	can	, we	LIST	[,, PRP]	2
dump sentences\V-24_5_.txt	pain	painful	,	LIST	[,]	1
dump sentences\V-34_3_.txt	aggressiveness	hyperactivity	,	LIST	[,]	1
dump sentences\V-325_25_.txt	risk	heart attack	for	PREP	[IN]	2
dump sentences\T-1349_2_.txt	leafy vegetables	apples	,	LIST	[,]	2
dump sentences\V-103_8_.txt	risks	leading	of 9 out of the	PREP	[IN, CD, IN, IN, DT]	1
dump sentences\T-992_1_.txt	obesity	type 1 diabetes	,	LIST	[,]	13
dump sentences\V-18_29_.txt	berries	herbs	,	LIST	[,]	1
dump sentences\V-317_6_.txt	bread	brown rice	or	AND-CONJ	[CC]	2
dump sentences\V-492_23_.txt	cancer	living	, or	LIST	[,, CC]	2
dump sentences\A-63_18_.txt	tomato juice	tomato	for three weeks or a	PREP	[IN, CD, NNS, CC, DT]	2
dump sentences\V-47_48_.txt	plants	salicylic acid	, the	LIST	[,, DT]	1
dump sentences\A-370_0_.txt	sleep disorders	depression	,	LIST	[,]	2
dump sentences\A-295_20_.txt	citrus	celery	,	LIST	[,]	2
dump sentences\V-200_0_.txt	heart disease	treat	, but help	AND-CONJ	[,, CC, VBP]	2
